Team1,Team2,rf_model,nn_model,Seed1,Seed2,elo_pred,seed_pred,sim_prob,Pred,Team_Name_1,Team_Name_2
1317,1438,0.465,0.20799583,13,4,0.24174828476784088,0.22738451668877624,0.483,0.32502572143939473,North Texas,Virginia
1159,1438,0.595625,0.48003447,14,4,0.32950934163183027,0.2020207789703722,0.659,0.4532379268151427,Colgate,Virginia
1331,1438,0.595625,0.7670806,15,4,0.14455755528672398,0.17883139781979523,0.394,0.4160189082894557,Oral Roberts,Virginia
1216,1438,0.64187497,0.7655367,16,4,0.13491460871392352,0.15777755560140244,0.391,0.41822077176839967,Hartford,Virginia
1400,1438,0.6475,0.7940733,3,4,0.5321916001765519,0.5701813273111491,0.465,0.6017892379404722,Texas,Virginia
1411,1438,0.515625,0.3961091,16,4,0.16045212299019268,0.15777755560140244,0.398,0.32559275654961783,TX Southern,Virginia
1403,1438,0.5275,0.57076144,6,4,0.3770793382724451,0.4578184997195036,0.496,0.4858318388691417,Texas Tech,Virginia
1417,1438,0.45125,0.58320695,11,4,0.3086655686778825,0.28455198091198697,0.414,0.4083349035794729,UCLA,Virginia
1422,1438,0.545,0.33332568,13,4,0.28059198993234397,0.22738451668877624,0.467,0.3706604414762016,UNC Greensboro,Virginia
1425,1438,0.47875,0.04243198,6,4,0.42283728055444303,0.4578184997195036,0.546,0.38956754426127127,USC,Virginia
1433,1438,0.629375,0.21584111,10,4,0.32861969947002245,0.3161720118281764,0.475,0.3930015613491478,VCU,Virginia
1437,1438,0.5075,0.56170243,5,4,0.43135860811633236,0.4953613830842577,0.533,0.5057844828592586,Villanova,Virginia
1429,1438,0.464375,0.2682645,11,4,0.35166254347591247,0.28455198091198697,0.529,0.3795708031891949,Utah St,Virginia
1276,1425,0.453125,0.43995112,1,6,0.6390432052593075,0.707833075779586,0.501,0.5481904805691984,Michigan,USC
1104,1425,0.461875,0.5257689,2,6,0.6727251339229401,0.6757503589140139,0.514,0.5700238661531453,Alabama,USC
1199,1425,0.546875,0.60354835,4,6,0.5052669685729143,0.606628948779303,0.497,0.5518638411395108,Florida St,USC
1160,1425,0.63874996,0.6530623,5,6,0.5159831278248124,0.5701813273111491,0.492,0.573995327321748,Colorado,USC
1140,1425,0.59125,0.58321613,6,6,0.5061303256049152,0.5329566477940214,0.461,0.5349106213033225,BYU,USC
1163,1425,0.481875,0.6957438,7,6,0.47335844202512356,0.4953613830842577,0.467,0.5226677134197034,Connecticut,USC
1261,1425,0.419375,0.10527268,8,6,0.5077705989902717,0.4578184997195036,0.46,0.39004736228345893,LSU,USC
1382,1425,0.5025,0.68213785,9,6,0.4549201237701563,0.42074861817028564,0.521,0.5162613053796655,St Bonaventure,USC
1268,1425,0.61875,0.55310524,10,6,0.384585401120841,0.3845513935341478,0.37,0.46219840118258465,Maryland,USC
1277,1425,0.5875,0.20495912,11,6,0.4539496524087885,0.3495888390183973,0.344,0.3879995243428712,Michigan St,USC
1207,1425,0.50624996,0.645428,12,6,0.4491026873623544,0.3161720118281764,0.359,0.455190533061678,Georgetown,USC
1101,1425,0.758125,0.7656761,14,6,0.29978331372073985,0.254915408275968,0.611,0.5378999620659675,Abilene Chr,USC
1233,1425,0.4675,0.37110612,15,6,0.1857687874938828,0.22738451668877624,0.431,0.3365518846677086,Iona,USC
1291,1425,0.53749996,0.6389484,16,6,0.11787103153392275,0.2020207789703722,0.33,0.3652680311377242,Mt St Mary's,USC
1211,1425,0.3425,0.41780233,1,6,0.8006862094867988,0.707833075779586,0.735,0.6007643180975885,Gonzaga,USC
1234,1425,0.363125,0.5023466,2,6,0.6152102130407779,0.6757503589140139,0.518,0.5348864346881996,Iowa,USC
1242,1425,0.416875,0.6689387,3,6,0.6036465058889442,0.6419268359210296,0.45,0.556277420513484,Kansas,USC
1166,1425,0.60499996,0.446265,5,6,0.531288611079157,0.5701813273111491,0.501,0.5307469879374607,Creighton,USC
1332,1425,0.559375,0.60144967,7,6,0.5592280512066174,0.4953613830842577,0.443,0.5316828181554774,Oregon,USC
1328,1425,0.45874998,0.45543915,8,6,0.36738128864025443,0.4578184997195036,0.409,0.4296777777250521,Oklahoma,USC
1281,1425,0.603125,0.57178944,9,6,0.3868358715364856,0.42074861817028564,0.364,0.4692997699506316,Missouri,USC
1179,1425,0.40937498,0.2627247,11,6,0.37633595203986636,0.3495888390183973,0.55,0.38960490011381343,Drake,USC
1364,1425,0.515,0.4848417,12,6,0.3183782743354554,0.3161720118281764,0.516,0.4300783952454216,UC Santa Barbara,USC
1325,1425,0.6825,0.73167396,13,6,0.33258157812677697,0.28455198091198697,0.437,0.4936615039448987,Ohio,USC
1186,1425,0.66875,0.7395015,14,6,0.2854629514671292,0.254915408275968,0.485,0.48672597674293094,E Washington,USC
1213,1425,0.51625,0.6126123,15,6,0.19622687261449637,0.22738451668877624,0.509,0.4122947540569436,Grand Canyon,USC
1111,1425,0.570625,0.5380218,16,6,0.1916288186955327,0.2020207789703722,0.326,0.36565929346506576,Appalachian St,USC
1313,1425,0.666875,0.7518964,16,6,0.13799402331505822,0.2020207789703722,0.402,0.43215723768639525,Norfolk St,USC
1228,1425,0.53625,0.4994307,1,6,0.7369054871810468,0.707833075779586,0.515,0.5990838429250733,Illinois,USC
1222,1425,0.47,0.34345302,2,6,0.6584274673621223,0.6757503589140139,0.664,0.56232616898829,Houston,USC
1329,1425,0.63624996,0.585099,4,6,0.6023787187441031,0.606628948779303,0.369,0.5598713336908384,Oklahoma St,USC
1397,1425,0.47937497,0.049892068,5,6,0.4620946061478611,0.5701813273111491,0.506,0.41350860122732447,Tennessee,USC
1361,1425,0.461875,0.4243399,6,6,0.5981383028000997,0.5329566477940214,0.558,0.5150619605854381,San Diego St,USC
1155,1425,0.525625,0.49744287,7,6,0.41871253235530465,0.4953613830842577,0.366,0.46062834948653314,Clemson,USC
1260,1425,0.59999996,0.4722702,8,6,0.5389497425872404,0.4578184997195036,0.603,0.5344076794519493,Loyola-Chicago,USC
1210,1425,0.574375,0.5884086,9,6,0.5436949363130642,0.42074861817028564,0.45,0.5154454354450099,Georgia Tech,USC
1353,1425,0.326875,0.096568376,10,6,0.3970836808907066,0.3845513935341478,0.371,0.31521569028856583,Rutgers,USC
1393,1425,0.42125,0.42311254,11,6,0.42268275557629326,0.3495888390183973,0.444,0.4121268183848805,Syracuse,USC
1333,1425,0.38187498,0.60005754,12,6,0.4474796434681979,0.3161720118281764,0.337,0.4165168352325536,Oregon St,USC
1251,1425,0.325625,0.6414749,13,6,0.3450115539027869,0.28455198091198697,0.488,0.4169326879657624,Liberty,USC
1287,1425,0.356875,0.6979389,14,6,0.3138732733861945,0.254915408275968,0.373,0.39932050870181723,Morehead St,USC
1156,1425,0.533125,0.59815276,15,6,0.2075970143513,0.22738451668877624,0.351,0.3834518661292799,Cleveland St,USC
1180,1425,0.39874998,0.45052728,16,6,0.17764713567071583,0.2020207789703722,0.396,0.32498903451207994,Drexel,USC
1124,1425,0.57875,0.09954432,1,6,0.735306442413924,0.707833075779586,0.657,0.555686763845306,Baylor,USC
1326,1425,0.70124996,0.72851354,2,6,0.5756869523764296,0.6757503589140139,0.44,0.6242401733634353,Ohio St,USC
1116,1425,0.590625,0.9018289,3,6,0.5727173041057464,0.6419268359210296,0.55,0.6514195907159264,Arkansas,USC
1345,1425,0.46374997,0.19069734,4,6,0.4919272625846837,0.606628948779303,0.421,0.4348007056974799,Purdue,USC
1196,1425,0.451875,0.32938337,7,6,0.38963864724570135,0.4953613830842577,0.389,0.4110516749960455,Florida,USC
1314,1425,0.47062498,0.47087267,8,6,0.4941142887325562,0.4578184997195036,0.435,0.4656860943954291,North Carolina,USC
1317,1425,0.291875,0.026124507,13,6,0.3032262431014776,0.28455198091198697,0.435,0.26815554719412665,North Texas,USC
1159,1425,0.46875,0.48488563,14,6,0.40148816214588445,0.254915408275968,0.632,0.4484078406827286,Colgate,USC
1331,1425,0.5625,0.6555834,15,6,0.18742883538049818,0.22738451668877624,0.359,0.3983793467444213,Oral Roberts,USC
1216,1425,0.63124996,0.660568,16,6,0.1755128409877168,0.2020207789703722,0.419,0.41767030469535316,Hartford,USC
1400,1425,0.67562497,0.66584295,3,6,0.6082784684784871,0.6419268359210296,0.448,0.6079346323520712,Texas,USC
1411,1425,0.58875,0.716833,16,6,0.20689715082808366,0.2020207789703722,0.386,0.42010018599631227,TX Southern,USC
1403,1425,0.459375,0.248779,6,6,0.4524375591576444,0.5329566477940214,0.482,0.4351096340081311,Texas Tech,USC
1417,1425,0.504375,0.57600665,11,6,0.37866264508523473,0.3495888390183973,0.405,0.44272662319096573,UCLA,USC
1422,1425,0.539375,0.2772931,13,6,0.3474220587362831,0.28455198091198697,0.441,0.3779284265705537,UNC Greensboro,USC
1276,1332,0.39874998,0.30137235,1,7,0.5825339061220939,0.7379722871105325,0.564,0.5169257099294843,Michigan,Oregon
1104,1332,0.43124998,0.62758726,2,7,0.618339621974838,0.707833075779586,0.559,0.5888019746247374,Alabama,Oregon
1199,1332,0.71875,0.46614915,4,7,0.4459715001104567,0.6419268359210296,0.52,0.5585594855504135,Florida St,Oregon
1160,1332,0.565,0.47572005,5,7,0.45659070305891564,0.606628948779303,0.572,0.5351879275600265,Colorado,Oregon
1140,1332,0.41437498,0.32939315,6,7,0.446825045809127,0.5701813273111491,0.533,0.458754893818086,BYU,Oregon
1163,1332,0.54125,0.788875,7,7,0.4146689755194958,0.5329566477940214,0.526,0.5607501195128621,Connecticut,Oregon
1261,1332,0.45874998,0.16007206,8,7,0.44844764248450986,0.4953613830842577,0.499,0.41232621274848863,LSU,Oregon
1268,1332,0.38375,0.46890774,10,7,0.3300055303036637,0.42074861817028564,0.387,0.39808237676433944,Maryland,Oregon
1277,1332,0.47437498,0.36536396,11,7,0.39585778128819404,0.3845513935341478,0.338,0.39162962797136536,Michigan St,Oregon
1207,1332,0.4775,0.46042913,12,7,0.39118672776272806,0.3495888390183973,0.406,0.41694094404470167,Georgetown,Oregon
1101,1332,0.53875,0.4774268,14,7,0.2523044002546384,0.28455198091198697,0.668,0.4442066401935912,Abilene Chr,Oregon
1233,1332,0.431875,0.39650282,15,7,0.15241665144731303,0.254915408275968,0.504,0.34794198052528363,Iona,Oregon
1291,1332,0.575,0.6006604,16,7,0.09528246971781763,0.22738451668877624,0.352,0.3700654716373979,Mt St Mary's,Oregon
1211,1332,0.508125,0.49790174,1,7,0.7599780125157453,0.7379722871105325,0.809,0.6625954088937615,Gonzaga,Oregon
1234,1332,0.40812498,0.5740387,2,7,0.5575530555409568,0.707833075779586,0.603,0.5701099597998752,Iowa,Oregon
1242,1332,0.45499998,0.7689179,3,7,0.5455366117499092,0.6757503589140139,0.486,0.5862409863569058,Kansas,Oregon
1166,1332,0.453125,0.46734762,5,7,0.4718519078089633,0.606628948779303,0.554,0.5105906957011982,Creighton,Oregon
1328,1332,0.56125,0.68668425,8,7,0.31399725602997114,0.4953613830842577,0.429,0.4972585722671206,Oklahoma,Oregon
1281,1332,0.52625,0.25196943,9,7,0.3321089725931593,0.4578184997195036,0.374,0.38842938675074057,Missouri,Oregon
1179,1332,0.45374998,0.3585798,11,7,0.32231367004053435,0.3845513935341478,0.608,0.4254389665418407,Drake,Oregon
1325,1332,0.501875,0.53062975,13,7,0.2820001566134208,0.3161720118281764,0.508,0.4277353930846818,Ohio,Oregon
1186,1332,0.495625,0.49587497,14,7,0.23947638928013348,0.28455198091198697,0.518,0.4067056661229273,E Washington,Oregon
1213,1332,0.52687496,0.48628476,15,7,0.16136925064580468,0.254915408275968,0.552,0.39628888216277247,Grand Canyon,Oregon
1111,1332,0.688125,0.511156,16,7,0.1574280136299176,0.22738451668877624,0.35,0.38681870151356784,Appalachian St,Oregon
1313,1332,0.55812496,0.5796994,16,7,0.11203892388423023,0.22738451668877624,0.464,0.38824954750486007,Norfolk St,Oregon
1228,1332,0.431875,0.27973467,1,7,0.6882427088480787,0.7379722871105325,0.62,0.5515649315075487,Illinois,Oregon
1222,1332,0.54249996,0.46684146,2,7,0.6030679051274324,0.707833075779586,0.736,0.6112484918509594,Houston,Oregon
1329,1332,0.66999996,0.68809336,4,7,0.5442232932549151,0.6419268359210296,0.446,0.5980486781789389,Oklahoma St,Oregon
1155,1332,0.515,0.40650403,7,7,0.36213939965062164,0.5329566477940214,0.425,0.44832001362711216,Clemson,Oregon
1260,1332,0.73875,0.43921092,8,7,0.47953282707545014,0.4953613830842577,0.658,0.5621710165619709,Loyola-Chicago,Oregon
1210,1332,0.46625,0.38871652,9,7,0.4843044064614183,0.4578184997195036,0.463,0.4520178854888089,Georgia Tech,Oregon
1251,1332,0.40687498,0.679282,13,7,0.29337065424975484,0.3161720118281764,0.592,0.4575399260759988,Liberty,Oregon
1287,1332,0.299375,0.65901715,14,7,0.2650073844540704,0.28455198091198697,0.451,0.3917903017231138,Morehead St,Oregon
1156,1332,0.4525,0.31910414,15,7,0.17114968588256899,0.254915408275968,0.365,0.31253384297797815,Cleveland St,Oregon
1180,1332,0.426875,0.5304596,16,7,0.14549257799031343,0.22738451668877624,0.441,0.3542423345432703,Drexel,Oregon
1124,1332,0.98249996,0.6601168,1,7,0.6864737366526416,0.7379722871105325,0.714,0.7562125545145977,Baylor,Oregon
1326,1332,0.54812497,0.44240007,2,7,0.5167594170039411,0.707833075779586,0.494,0.5418235000062903,Ohio St,Oregon
1116,1332,0.659375,0.91246533,3,7,0.5137257142450631,0.6757503589140139,0.606,0.673463271882792,Arkansas,Oregon
1196,1332,0.530625,0.71426326,7,7,0.33473169315913537,0.5329566477940214,0.444,0.5113153293234438,Florida,Oregon
1314,1332,0.40125,0.3298533,8,7,0.4349769055229716,0.4953613830842577,0.482,0.4286883179311015,North Carolina,Oregon
1317,1332,0.566875,0.6945679,13,7,0.2554009366164472,0.3161720118281764,0.533,0.4732031696297206,North Texas,Oregon
1159,1332,0.510625,0.40659025,14,7,0.34585758778209075,0.28455198091198697,0.705,0.4505249593549654,Colgate,Oregon
1331,1332,0.60625,0.61030495,15,7,0.1538349705484603,0.254915408275968,0.41,0.4070610517933281,Oral Roberts,Oregon
1216,1332,0.710625,0.4677012,16,7,0.14367710131477723,0.22738451668877624,0.425,0.39487754958337673,Hartford,Oregon
1276,1328,0.44562498,0.32510647,1,8,0.7530008466945027,0.7660301018993643,0.621,0.5821524795442128,Michigan,Oklahoma
1104,1328,0.32,0.38447696,2,8,0.77971461886893,0.7379722871105325,0.591,0.5626327717064517,Alabama,Oklahoma
1199,1328,0.585625,0.14578965,4,8,0.6375015015157317,0.6757503589140139,0.561,0.5211333072284662,Florida St,Oklahoma
1160,1328,0.65375,0.4762771,5,8,0.6473524894036533,0.6419268359210296,0.58,0.5998612762130079,Colorado,Oklahoma
1140,1328,0.43875,0.34003103,6,8,0.6382992899518367,0.606628948779303,0.558,0.5163418590270507,BYU,Oklahoma
1163,1328,0.535625,0.6414268,7,8,0.6074963647160931,0.5701813273111491,0.549,0.5807458949270549,Connecticut,Oklahoma
1261,1328,0.58875,0.71202296,8,8,0.6398129862191217,0.5329566477940214,0.496,0.5939085078725749,LSU,Oklahoma
1268,1328,0.37375,0.35110795,10,8,0.5183261208256437,0.4578184997195036,0.441,0.42840050938277213,Maryland,Oklahoma
1277,1328,0.44,0.30100584,11,8,0.5887360570659598,0.42074861817028564,0.391,0.4282981026307147,Michigan St,Oklahoma
1207,1328,0.5675,0.4240181,12,8,0.5839890824516859,0.3845513935341478,0.416,0.4752117231650012,Georgetown,Oklahoma
1101,1328,0.695625,0.66788256,14,8,0.42436929419161823,0.3161720118281764,0.641,0.5490097630502724,Abilene Chr,Oklahoma
1233,1328,0.60375,0.7853602,15,8,0.28205843756694476,0.28455198091198697,0.509,0.492944125207322,Iona,Oklahoma
1291,1328,0.53125,0.59819216,16,8,0.18705214384575647,0.254915408275968,0.412,0.3966819534175089,Mt St Mary's,Oklahoma
1211,1328,0.393125,0.35379827,1,8,0.8736977169765349,0.7660301018993643,0.769,0.6311302173434477,Gonzaga,Oklahoma
1234,1328,0.405,0.42266828,2,8,0.7335549519414019,0.7379722871105325,0.612,0.5822391096527332,Iowa,Oklahoma
1242,1328,0.650625,0.7399224,3,8,0.7239519230311166,0.707833075779586,0.528,0.670066478712641,Kansas,Oklahoma
1166,1328,0.498125,0.37693694,5,8,0.6612312352364885,0.6419268359210296,0.567,0.549044000076688,Creighton,Oklahoma
1281,1328,0.601875,0.3461625,9,8,0.5206970412584421,0.4953613830842577,0.432,0.4792191858985082,Missouri,Oklahoma
1179,1328,0.45624998,0.329652,11,8,0.5095833366749689,0.42074861817028564,0.595,0.4622467956321369,Drake,Oklahoma
1325,1328,0.634375,0.61728406,13,8,0.4618084497296376,0.3495888390183973,0.542,0.5210112648861426,Ohio,Oklahoma
1186,1328,0.6225,0.6465823,14,8,0.40756156766966356,0.3161720118281764,0.579,0.5143631774626783,E Washington,Oklahoma
1213,1328,0.60125,0.7065416,15,8,0.2959668684533312,0.28455198091198697,0.577,0.4930620880111862,Grand Canyon,Oklahoma
1111,1328,0.639375,0.62435526,16,8,0.2898745452811186,0.254915408275968,0.377,0.4371040482217933,Appalachian St,Oklahoma
1313,1328,0.53499997,0.5297368,16,8,0.21609254900184438,0.254915408275968,0.51,0.40914896007738866,Norfolk St,Oklahoma
1228,1328,0.605625,0.41865087,1,8,0.8282697505811129,0.7660301018993643,0.599,0.6435151264409196,Illinois,Oklahoma
1222,1328,0.491875,0.3777085,2,8,0.7684824352808378,0.7379722871105325,0.74,0.6232076419804103,Houston,Oklahoma
1155,1328,0.624375,0.2645516,7,8,0.5536444434452892,0.5701813273111491,0.467,0.4959504792016417,Clemson,Oklahoma
1260,1328,0.52187496,0.2353889,8,8,0.6680952927633295,0.5329566477940214,0.665,0.5246631678813676,Loyola-Chicago,Oklahoma
1210,1328,0.59999996,0.6222498,9,8,0.6723194441472996,0.4953613830842577,0.504,0.5787861147108379,Georgia Tech,Oklahoma
1251,1328,0.39749998,0.65055645,13,8,0.47562632317055725,0.3495888390183973,0.597,0.4940543052496806,Liberty,Oklahoma
1287,1328,0.28375,0.6134028,14,8,0.4406300614118353,0.3161720118281764,0.495,0.42979097094530455,Morehead St,Oklahoma
1156,1328,0.606875,0.75332415,15,8,0.31088102168721526,0.28455198091198697,0.398,0.47072644312543127,Cleveland St,Oklahoma
1180,1328,0.39749998,0.34507376,16,8,0.2711288629367618,0.254915408275968,0.461,0.34592360186217486,Drexel,Oklahoma
1124,1328,0.635,0.68000066,1,8,0.8270957102126596,0.7660301018993643,0.704,0.7224252930757862,Baylor,Oklahoma
1326,1328,0.689375,0.6888772,2,8,0.7002650183694579,0.7379722871105325,0.53,0.6692979146635031,Ohio St,Oklahoma
1116,1328,0.453125,0.65100074,3,8,0.6977094332605522,0.707833075779586,0.577,0.6173336494368118,Arkansas,Oklahoma
1196,1328,0.541875,0.63134485,7,8,0.5236414200458162,0.5701813273111491,0.462,0.5458085333123355,Florida,Oklahoma
1314,1328,0.33374998,0.36453518,8,8,0.6271299279214992,0.5329566477940214,0.517,0.47507434763288076,North Carolina,Oklahoma
1317,1328,0.58875,0.59608966,13,8,0.4283677248416745,0.3495888390183973,0.541,0.5007592578708913,North Texas,Oklahoma
1159,1328,0.430625,0.11943877,14,8,0.5359875107102204,0.3161720118281764,0.69,0.41844465036491807,Colgate,Oklahoma
1216,1328,0.463125,0.66937125,16,8,0.2682377969572672,0.254915408275968,0.446,0.4203298885976114,Hartford,Oklahoma
1276,1281,0.64375,0.4552397,1,9,0.7372736141919188,0.7919305861892572,0.67,0.6596387850988181,Michigan,Missouri
1104,1281,0.289375,0.49535304,2,9,0.7651578539516818,0.7660301018993643,0.615,0.5861832012165958,Alabama,Missouri
1199,1281,0.61062497,0.5863063,4,9,0.6181494137542988,0.707833075779586,0.64,0.632582746495339,Florida St,Missouri
1160,1281,0.534375,0.12488797,5,9,0.6282196045129275,0.6757503589140139,0.637,0.5200465956440674,Colorado,Missouri
1140,1281,0.625625,0.8326354,6,9,0.6189643361469539,0.6419268359210296,0.588,0.6614303178105083,BYU,Missouri
1163,1281,0.535625,0.6761237,7,9,0.5875787238987051,0.606628948779303,0.601,0.6013912545368223,Connecticut,Missouri
1261,1281,0.418125,0.55702215,8,9,0.620510841144946,0.5701813273111491,0.58,0.5491678593122518,LSU,Missouri
1268,1281,0.39624998,0.42523184,10,9,0.49762547697431125,0.4953613830842577,0.498,0.46249373679595446,Maryland,Missouri
1277,1281,0.399375,0.24198303,11,9,0.5685425496201661,0.4578184997195036,0.459,0.4253438134522235,Michigan St,Missouri
1207,1281,0.41062498,0.094049215,12,9,0.563735211367127,0.42074861817028564,0.457,0.38923160515613975,Georgetown,Missouri
1101,1281,0.6375,0.6287258,14,9,0.4042716395351166,0.3495888390183973,0.705,0.54501725867457,Abilene Chr,Missouri
1233,1281,0.460625,0.5642237,15,9,0.26559083663277966,0.3161720118281764,0.591,0.4395223096061317,Iona,Missouri
1211,1281,0.323125,0.21631819,1,9,0.8642703810682683,0.7919305861892572,0.849,0.6089288324247413,Gonzaga,Missouri
1234,1281,0.41437498,0.49344578,2,9,0.7170547922650619,0.7660301018993643,0.665,0.6111811310736384,Iowa,Missouri
1242,1281,0.5475,0.61482173,3,9,0.7070945321872432,0.7379722871105325,0.579,0.6372777250503511,Kansas,Missouri
1166,1281,0.508125,0.4106475,5,9,0.6424354274926253,0.6757503589140139,0.612,0.569791661008287,Creighton,Missouri
1179,1281,0.34,0.076358944,11,9,0.4888774709481469,0.4578184997195036,0.66,0.40461098368431136,Drake,Missouri
1186,1281,0.531875,0.4546282,14,9,0.38772375497879985,0.3495888390183973,0.593,0.4633631674887094,E Washington,Missouri
1213,1281,0.60625,0.6128708,15,9,0.27900280758377954,0.3161720118281764,0.652,0.4932591120604918,Grand Canyon,Missouri
1111,1281,0.48375,0.38847363,16,9,0.2731242127173988,0.28455198091198697,0.444,0.3747799618551496,Appalachian St,Missouri
1228,1281,0.44125,0.41470012,1,9,0.8161650803779867,0.7919305861892572,0.707,0.6342091567356899,Illinois,Missouri
1222,1281,0.466875,0.4935863,2,9,0.7534181621269668,0.7660301018993643,0.784,0.6527819045829151,Houston,Missouri
1155,1281,0.695625,0.50899947,7,9,0.533094378459611,0.606628948779303,0.506,0.5700695483365766,Clemson,Missouri
1260,1281,0.536875,0.13542032,8,9,0.6494784384228777,0.5701813273111491,0.755,0.5293910195377965,Loyola-Chicago,Missouri
1210,1281,0.565,0.5038778,9,9,0.653816754333654,0.5329566477940214,0.541,0.5593302436655864,Georgia Tech,Missouri
1251,1281,0.37875,0.63727516,13,9,0.4550200448037607,0.3845513935341478,0.652,0.5015193247845862,Liberty,Missouri
1156,1281,0.64,0.864941,15,9,0.29341839010292053,0.3161720118281764,0.482,0.5193062777128796,Cleveland St,Missouri
1180,1281,0.47875,0.30979764,16,9,0.2550726611668341,0.28455198091198697,0.582,0.3820344554314502,Drexel,Missouri
1124,1281,0.573125,0.6097543,1,9,0.8149267769969164,0.7919305861892572,0.74,0.7059473383827791,Baylor,Missouri
1116,1281,0.515625,0.7196405,3,9,0.6799579438409602,0.7379722871105325,0.648,0.6602391448688875,Arkansas,Missouri
1196,1281,0.63,0.43399587,7,9,0.5029501529145268,0.606628948779303,0.53,0.5407149879718226,Florida,Missouri
1159,1281,0.448125,0.43756154,14,9,0.5153361610895882,0.3495888390183973,0.742,0.4985223033739531,Colgate,Missouri
1216,1281,0.38187498,0.57478005,16,9,0.25229354102156665,0.28455198091198697,0.534,0.40550010948314624,Hartford,Missouri
1276,1433,0.52437496,0.28076905,1,10,0.7260178366653871,0.8156538768760261,0.586,0.5865631451031496,Michigan,VCU
1104,1433,0.2875,0.32738662,2,10,0.7546992319473077,0.7919305861892572,0.563,0.544903291927789,Alabama,VCU
1199,1433,0.615,0.66303766,4,10,0.6045276252816989,0.7379722871105325,0.536,0.6313075159333412,Florida St,VCU
1160,1433,0.5125,0.1399281,5,10,0.6147331547053586,0.707833075779586,0.587,0.5123988642114604,Colorado,VCU
1140,1433,0.634375,0.87505484,6,10,0.6053530587168533,0.6757503589140139,0.529,0.6639066460124405,BYU,VCU
1163,1433,0.503125,0.6417701,7,10,0.5736186146635964,0.6419268359210296,0.533,0.578688105467267,Connecticut,VCU
1261,1433,0.448125,0.5732305,8,10,0.6069197243656469,0.606628948779303,0.495,0.5459808365805892,LSU,VCU
1382,1433,0.370625,0.43109152,9,10,0.5553935084918579,0.5701813273111491,0.575,0.5004582684568355,St Bonaventure,VCU
1268,1433,0.41187498,0.39895555,10,10,0.48329808317045975,0.5329566477940214,0.418,0.4490170528937935,Maryland,VCU
1277,1433,0.546875,0.68421686,11,10,0.5544267125176646,0.4953613830842577,0.348,0.5257759905116808,Michigan St,VCU
1207,1433,0.41125,0.123734444,12,10,0.5495866953366269,0.4578184997195036,0.393,0.38707793289397757,Georgetown,VCU
1101,1433,0.694375,0.263408,14,10,0.39054256787603836,0.3845513935341478,0.644,0.4753753890380187,Abilene Chr,VCU
1233,1433,0.580625,0.64835364,15,10,0.25455892111807293,0.3495888390183973,0.497,0.4660252788034171,Iona,VCU
1291,1433,0.434375,0.6129327,16,10,0.1666650690420408,0.3161720118281764,0.41,0.38802896211825727,Mt St Mary's,VCU
1211,1433,0.545,0.7454698,1,10,0.8574031098053068,0.8156538768760261,0.769,0.7465053743107539,Gonzaga,VCU
1234,1433,0.576875,0.6125414,2,10,0.7052790619207058,0.7919305861892572,0.6,0.6573252113297563,Iowa,VCU
1242,1433,0.463125,0.49086618,3,10,0.6950805459232647,0.7660301018993643,0.498,0.582620364504101,Kansas,VCU
1166,1433,0.569375,0.37491244,5,10,0.6291602517708601,0.707833075779586,0.543,0.5648561493739198,Creighton,VCU
1332,1433,0.556875,0.5904854,7,10,0.6550534850595835,0.6419268359210296,0.511,0.5910681291680465,Oregon,VCU
1328,1433,0.53,0.45403698,8,10,0.465014795618582,0.606628948779303,0.456,0.5023361333705438,Oklahoma,VCU
1281,1433,0.56125,0.27628008,9,10,0.48567033299015844,0.5701813273111491,0.418,0.4622763354400833,Missouri,VCU
1179,1433,0.37125,0.07750541,11,10,0.47456402010169985,0.4953613830842577,0.585,0.4007361632959592,Drake,VCU
1364,1433,0.600625,0.5525591,12,10,0.4114590873094031,0.4578184997195036,0.585,0.52149232866219,UC Santa Barbara,VCU
1325,1433,0.585625,0.5883795,13,10,0.4272122635377134,0.42074861817028564,0.558,0.5159930872913069,Ohio,VCU
1186,1433,0.64375,0.66187674,14,10,0.37420365347889245,0.3845513935341478,0.504,0.5136763594010822,E Washington,VCU
1213,1433,0.645,0.2939874,15,10,0.26761680008140265,0.3495888390183973,0.558,0.42283860268110496,Grand Canyon,VCU
1111,1433,0.47937497,0.4398996,16,10,0.2618909674595814,0.3161720118281764,0.364,0.37226750956909943,Appalachian St,VCU
1313,1433,0.52687496,0.59056437,16,10,0.19329289187938536,0.3161720118281764,0.464,0.4181808347454187,Norfolk St,VCU
1228,1433,0.44437498,0.30213,1,10,0.807406279546986,0.8156538768760261,0.6,0.5939130356943925,Illinois,VCU
1222,1433,0.453125,0.37986863,2,10,0.7426125864430055,0.7919305861892572,0.701,0.6137073598453612,Houston,VCU
1329,1433,0.49249998,0.41062987,4,10,0.693956946020637,0.7379722871105325,0.443,0.5556118098372935,Oklahoma St,VCU
1397,1433,0.47625,0.46779737,5,10,0.5625173001292285,0.707833075779586,0.53,0.5488795415437624,Tennessee,VCU
1361,1433,0.48499998,0.55193394,6,10,0.6901908710420798,0.6757503589140139,0.62,0.604575025776375,San Diego St,VCU
1155,1433,0.59,0.33583552,7,10,0.5188003743629345,0.6419268359210296,0.428,0.5029125401021419,Clemson,VCU
